Player,Score,Category,team
Imrân Louza,0.003611452620761922,MF,Watford
Conor Gallagher,0.008363373296413415,MF,Crystal Palace
Cheikhou Kouyaté,0.004390616096734526,MF,Crystal Palace
Yoane Wissa,0.0009051059178915276,MF,Brentford
Stuart Dallas,0.003976329612582772,MF,Leeds
Kalvin Phillips,0.004704816206844206,MF,Leeds
Junior Firpo,0.0009677182771049779,MF,Leeds
Jamie Shackleton,0.0009249233042397218,MF,Leeds
Alex Iwobi,0.004028046243569242,MF,Everton
Fabian Delph,0.001889478366837573,MF,Everton
Jordan Henderson,0.013856005488697254,MF,Liverpool
Thiago Alcântara,0.012455744805378916,MF,Liverpool
Bernardo Silva,0.015708035664328702,MF,Manchester City
Rodri,0.01877327159555493,MF,Manchester City
Cole Palmer,0.0005383627235056484,MF,Manchester City
Kenny McLean,0.00533534801200899,MF,Norwich
Mason Greenwood,0.002045877740470629,MF,Manchester United
Jesse Lingard,0.0011919776911328622,MF,Manchester United
Mark Noble,0.0011044199599399627,MF,West Ham
Nélson Semedo,0.005991997114223639,MF,Wolves
Harry Winks,0.003621089490738619,MF,Tottenham
Carney Chukwuemeka,0.0008038489089346163,MF,Aston Villa
Mathias Jensen,0.004999507319922845,MF,Brentford
Shandon Baptiste,0.0016884858918168263,MF,Brentford
Taylor Richards,0.0005457568324164228,MF,Brighton
André Gomes,0.001211183116752332,MF,Everton
Aaron Lennon,0.0025585876194774,MF,Burnley
Luke Ayling,0.0009436147929431538,MF,Leeds
Trevoh Chalobah,0.0005229522171330013,MF,Chelsea
Martin Ødegaard,0.010988004212173512,MF,Arsenal
Mohamed Elneny,0.0033832875878551114,MF,Arsenal
Ainsley Maitland-Niles,0.0013443647218807052,MF,Arsenal
Jacob Murphy,0.0020011415837892467,MF,Newcastle
Matt Ritchie,0.0011504338230022139,MF,Newcastle
Mohamed Elyounoussi,0.004059274787500126,MF,Southampton
Marc Albrighton,0.0019940416964937674,MF,Leicester
Kiernan Dewsbury-Hall,0.008125320516637976,MF,Leicester
Moussa Sissoko,0.008464493893442648,MF,Watford
Emmanuel Dennis,0.0018386054811221255,MF,Watford
Manuel Lanzini,0.005478276594948079,MF,West Ham
Daniel Podence,0.0010059872134624381,MF,Wolves
Jadon Sancho,0.0053882941214373065,MF,Manchester United
Thomas Partey,0.006570205982689882,MF,Arsenal
Todd Cantwell,0.0005478364769131707,MF,Norwich
Milot Rashica,0.004290312111269905,MF,Norwich
Joël Veltman,0.0015349944572224077,MF,Brighton
Marc Cucurella,0.0029655576229594676,MF,Brighton
Callum Hudson-Odoi,0.0007399284036652562,MF,Chelsea
Saúl Ñíguez,0.001909899157675683,MF,Chelsea
Luka Milivojević,0.0023261284626038656,MF,Crystal Palace
Michael Olise,0.0022400954043908547,MF,Crystal Palace
Séamus Coleman,0.001114098374821469,MF,Everton
Lucas Digne,0.0008454381981349018,MF,Everton
Donny van de Beek,0.0014246708992578631,MF,Everton
Joelinton,0.004892773045871767,MF,Newcastle
Jeff Hendrick,0.0005723286104111831,MF,Newcastle
Nikola Vlašić,0.0011704757768863676,MF,West Ham
Tom Davies,0.0006385640297867648,MF,Everton
Danny Welbeck,0.0007691150745720613,MF,Brighton
Curtis Jones,0.004575268111082006,MF,Liverpool
Phil Foden,0.0025602784114368464,MF,Manchester City
Crysencio Summerville,0.0009047297176460629,MF,Leeds
Mathias Normann,0.003816484665398843,MF,Norwich
Tanguy Ndombélé,0.0017850292378777202,MF,Tottenham
Harry Kane,0.0005699969833900324,MF,Tottenham
Ruben Loftus-Cheek,0.006495011928105532,MF,Chelsea
Maxwel Cornet,0.0022940394698635815,MF,Burnley
Matty Cash,0.0011762626431661078,MF,Aston Villa
Matt Targett,0.0017509916525297684,MF,Aston Villa
Ozan Tufan,0.0009101961512402732,MF,Watford
Ben Chilwell,0.0029511635761301294,MF,Chelsea
Ross Barkley,0.0007208459329072692,MF,Chelsea
Mason Mount,0.002274567763145231,MF,Chelsea
Ademola Lookman,0.002419827643169132,MF,Leicester
Hamza Choudhury,0.000731122385962114,MF,Leicester
Anthony Martial,0.0005874115620333499,MF,Manchester United
Anthony Gordon,0.003945781533854709,MF,Everton
Lucas Moura,0.0016831556911950983,MF,Tottenham
Heung-Min Son,0.0023067710994958725,MF,Tottenham
Odsonne Édouard,0.0009583610794039815,MF,Crystal Palace
Ricardo Pereira,0.0007616590533640688,MF,Leicester
Timothy Castagne,0.0017038524297541351,MF,Leicester
Allan Saint-Maximin,0.0015087229664420797,MF,Newcastle
Stuart Armstrong,0.0037263697095823107,MF,Southampton
Tyler Roberts,0.0014843793268631174,MF,Leeds
Adam Forshaw,0.0046747635770892125,MF,Leeds
Cucho Hernández,0.0015181141455849938,MF,Watford
Alexandre Lacazette,0.0007019073200009805,MF,Arsenal
Max Aarons,0.0013537497825707352,MF,Norwich
Dimitrios Giannoulis,0.0006936131763717543,MF,Norwich
Pascal Struijk,0.0013567059221640506,MF,Leeds
Rayan Aït Nouri,0.006468874034093557,MF,Wolves
Marcus Rashford,0.0016050470577678739,MF,Manchester United
Luke Thomas,0.0011607575356835107,MF,Leicester
Przemysław Płacheta,0.000807944327982408,MF,Norwich
Aaron Wan-Bissaka,0.0012146348030227109,MF,Manchester United
Luke Shaw,0.0010421122626136459,MF,Manchester United
Jean-Philippe Gbamin,0.0005589507078152661,MF,Everton
Tariq Lamptey,0.0030477408870479717,MF,Brighton
Christian Pulišić,0.0012147546324853134,MF,Chelsea
Emerson Royal,0.004266776642155198,MF,Tottenham
Sergio Reguilón,0.003405867234067465,MF,Tottenham
Leon Bailey,0.0007219107833602701,MF,Aston Villa
Tyler Morton,0.0005485010072087463,MF,Liverpool
James McAtee,0.0005257657870076595,MF,Manchester City
Tyler Onyango,0.0005243864279820844,MF,Everton
Saman Ghoddos,0.0005208333333333334,MF,Brentford
Ryan Sessegnon,0.0026049235458160446,MF,Tottenham
Stuart McKinstry,0.000522443317473058,MF,Leeds
Rodrigo Bentancur,0.005823849958546541,MF,Tottenham
Wilfried Zaha,0.0022359030790467744,MF,Crystal Palace
Eberechi Eze,0.0024873678514266487,MF,Crystal Palace
Joshua King,0.0009468278738336197,MF,Watford
Valentino Livramento,0.000975185063195104,MF,Southampton
Romain Perraud,0.00089451650133683,MF,Southampton
Arthur Masuaku,0.0007533651081832982,MF,West Ham
Josh Sargent,0.001191019279829849,MF,Norwich
Morgan Sanson,0.0010305552895638393,MF,Aston Villa
Riyad Mahrez,0.004124026631737872,MF,Manchester City
Raheem Sterling,0.005050082859824774,MF,Manchester City
Will Hughes,0.0029334558045948193,MF,Crystal Palace
João Pedro,0.0013584126285511998,MF,Watford
Jeremy Sarmiento,0.0005222997762741828,MF,Brighton
Christos Tzolis,0.0006592206447349513,MF,Norwich
Mads Roerslev Rasmussen,0.0020296320237675218,MF,Brentford
Japhet Tanganga,0.0005751918952056649,MF,Tottenham
Jacob Lungi Sørensen,0.0009388841986520556,MF,Norwich
Vladimír Coufal,0.0014925157044542647,MF,West Ham
Ben Johnson,0.000750801805964775,MF,West Ham
Matt Doherty,0.0029817817628343193,MF,Tottenham
Kasey McAteer,0.0005209078779509802,MF,Leicester
Anthony Elanga,0.0022702403626703163,MF,Manchester United
Dale Stephens,0.0006929227682781338,MF,Burnley
Edo Kayembe,0.0023619043741271812,MF,Watford
Will Smallbone,0.000656239815948803,MF,Southampton
Philippe Coutinho,0.0045418114543820075,MF,Aston Villa
Nampalys Mendy,0.002437505848666373,MF,Leicester
Liam McCarron,0.0005216820072652381,MF,Leeds
Adam Idah,0.0006099964951926414,MF,Norwich
Dominic Thompson,0.0006375351737018187,MF,Brentford
Mason Holgate,0.0006241141758178795,MF,Everton
Jonny Otto,0.002848331469909646,MF,Wolves
Bruno Guimarães,0.0036081848037822026,MF,Newcastle
Alex Král,0.00052089435667119,MF,West Ham
Trezeguet,0.0005231577875683771,MF,Aston Villa
Tony Springett,0.0006579914550075908,MF,Norwich
Sonny Perkins,0.0005211973684599017,MF,West Ham
Lewis Bate,0.0006457896378589014,MF,Leeds
Luke Cundle,0.0010863794559734553,MF,Wolves
Dejan Kulusevski,0.0010649653869000504,MF,Tottenham
Joshua Dasilva,0.0007837622660661792,MF,Brentford
Bryan Mbeumo,0.001217230278418348,MF,Brentford
Christian Eriksen,0.005270700879029174,MF,Brentford
Tim Iroegbunam,0.000531035916287779,MF,Aston Villa
Dan Chesters,0.0005208333333333334,MF,West Ham
Vitaliy Mykolenko,0.0009538140172077836,MF,Everton
Kyle Walker-Peters,0.0006984258316716221,MF,Southampton
Tariqe Fosu-Henry,0.0005238820969436642,MF,Brentford
Diogo Dalot,0.0007414713261029937,MF,Manchester United
Hannibal Mejbri,0.0005208333333333334,MF,Manchester United
Moisés Caicedo,0.0025017537397646478,MF,Brighton
Juan Mata,0.0009863012554381255,MF,Manchester United
Gabriel Jesus,0.001662058043595022,MF,Manchester City
Chiquinho,0.0006577322425302993,MF,Wolves
Jay Rodriguez,0.0005627343615058086,MF,Burnley
Lewis Brunt,0.0005443062656019872,MF,Leicester
Calum Chambers,0.0005892279914378896,MF,Aston Villa
Alejandro Garnacho,0.0005208333333333334,MF,Manchester United
Isaac Price,0.0005216166837643501,MF,Everton
Sam Greenwood,0.0006385662040430333,MF,Leeds
Connor Roberts,0.0005443803660202297,MF,Burnley
Kenedy,0.0008928050963861703,MF,Chelsea
Bryan Mbeumo,0.012788031197397366,FW,Brentford
Ivan Toney,0.015080445786243075,FW,Brentford
Marcus Forss,0.001222629594580204,FW,Brentford
Folarin Balogun,0.0008152173913043479,FW,Arsenal
Reiss Nelson,0.0010063139936348068,FW,Arsenal
Chris Wood,0.011698590328395894,FW,Newcastle
Jay Rodriguez,0.006407739693217309,FW,Burnley
Matěj Vydra,0.0037726380990258917,FW,Burnley
Ashley Barnes,0.002812654513886866,FW,Burnley
Neal Maupay,0.013150916578745021,FW,Brighton
Mason Mount,0.021044642782554614,FW,Chelsea
Christian Pulišić,0.009138208833811381,FW,Chelsea
Timo Werner,0.007180439132270077,FW,Chelsea
Wilfried Zaha,0.018514965166625572,FW,Crystal Palace
Jean-Philippe Mateta,0.007519647546460824,FW,Crystal Palace
Christian Benteke,0.005684661069754994,FW,Crystal Palace
Dominic Calvert-Lewin,0.005885848601167528,FW,Everton
Anthony Gordon,0.005225426585125403,FW,Everton
Alex Iwobi,0.0019861670957852105,FW,Everton
Che Adams,0.011118289539043267,FW,Southampton
Adam Armstrong,0.005979853577168402,FW,Southampton
Jamie Vardy,0.013145900842333403,FW,Leicester
Kelechi Iheanacho,0.0074452106462413355,FW,Leicester
Francisco Trincão,0.004785103799721795,FW,Wolves
Raúl Jiménez,0.014145162325018073,FW,Wolves
Adama Traoré,0.0056994917567942584,FW,Wolves
Fábio Silva,0.0009116469635690854,FW,Wolves
Mason Greenwood,0.0037438207754803133,FW,Manchester United
Jadon Sancho,0.004656528754162772,FW,Manchester United
Anthony Martial,0.0008556325056429237,FW,Manchester United
Patrick Bamford,0.00404549944779805,FW,Leeds
Tyler Roberts,0.0024971263418551775,FW,Leeds
Hélder Costa,0.0008152173913043479,FW,Leeds
Callum Wilson,0.006470887433990618,FW,Newcastle
Allan Saint-Maximin,0.012077633171698679,FW,Newcastle
Joelinton,0.002770294738840953,FW,Newcastle
Michail Antonio,0.013545458441262124,FW,West Ham
Andriy Yarmolenko,0.0026333931889086105,FW,West Ham
Todd Cantwell,0.0009184369297041504,FW,Norwich
Teemu Pukki,0.014103854417927057,FW,Norwich
Milot Rashica,0.002175407187188766,FW,Norwich
Adam Idah,0.002588412175703955,FW,Norwich
Josh Sargent,0.004030932003982713,FW,Norwich
Mohamed Salah,0.034488667200120414,FW,Liverpool
Diogo Jota,0.022163518359225604,FW,Liverpool
Sadio Mané,0.02276250884336696,FW,Liverpool
Roberto Firmino,0.006196850648928602,FW,Liverpool
Lucas Moura,0.009365399313584204,FW,Tottenham
Heung-Min Son,0.01800738386930453,FW,Tottenham
Steven Bergwijn,0.0030953755575796604,FW,Tottenham
Riyad Mahrez,0.011572679561306405,FW,Manchester City
Ferran Torres,0.0022625562924742104,FW,Manchester City
Raheem Sterling,0.015047968079576847,FW,Manchester City
Gabriel Jesus,0.013029449136559616,FW,Manchester City
Emmanuel Dennis,0.010026302134496928,FW,Watford
Troy Deeney,0.0008741768172542717,FW,Watford
Cucho Hernández,0.00421709844717242,FW,Watford
Danny Ings,0.010208047381391229,FW,Aston Villa
Bertrand Traoré,0.0010852374620788697,FW,Aston Villa
Leon Bailey,0.0026522282168632786,FW,Aston Villa
Gabriel Martinelli,0.002639546114901069,FW,Arsenal
Pierre-Emerick Aubameyang,0.005214281549169326,FW,Arsenal
Kai Havertz,0.013575098215171607,FW,Chelsea
Romelu Lukaku,0.01554888122951278,FW,Chelsea
Emiliano Buendía,0.00946877458823647,FW,Aston Villa
Anwar El Ghazi,0.0017333099487244358,FW,Aston Villa
Wesley Moraes,0.0008152173913043479,FW,Aston Villa
Leandro Trossard,0.010325220471530313,FW,Brighton
Aaron Connolly,0.000939697127798352,FW,Brighton
Joshua King,0.008076161229899466,FW,Watford
Jeffrey Schlupp,0.0022135047215346903,FW,Crystal Palace
Jordan Ayew,0.006309361552058268,FW,Crystal Palace
Saman Ghoddos,0.002170208318443918,FW,Brentford
Raphinha,0.0050073496866031054,FW,Leeds
Jack Harrison,0.0039114136075484585,FW,Leeds
Richarlison,0.013954623244608761,FW,Everton
Moise Kean,0.0008152173913043479,FW,Everton
Jack Grealish,0.014415641054309973,FW,Manchester City
Patson Daka,0.00689997007597269,FW,Leicester
Harry Kane,0.028185904491361973,FW,Tottenham
Ollie Watkins,0.01868895774776596,FW,Aston Villa
Alexis Mac Allister,0.0028205211549457293,FW,Brighton
Danny Welbeck,0.0072915155683817255,FW,Brighton
Alexandre Lacazette,0.012730716877903227,FW,Arsenal
Armando Broja,0.0072593208171474865,FW,Southampton
James Maddison,0.003638277240077238,FW,Leicester
Bryan Gil,0.0010011512983301228,FW,Tottenham
Edinson Cavani,0.004914572458006729,FW,Manchester United
Kieran Dowell,0.001216235963884452,FW,Norwich
Christos Tzolis,0.0016634413269959354,FW,Norwich
Hakim Ziyech,0.009946505662315813,FW,Chelsea
Odsonne Édouard,0.007672932281775555,FW,Crystal Palace
Andros Townsend,0.00315414882952544,FW,Everton
Demarai Gray,0.006777067640443267,FW,Everton
Salomón Rondón,0.0032844666224240405,FW,Everton
Ademola Lookman,0.005003526504955762,FW,Leicester
Cristiano Ronaldo,0.01611626548489246,FW,Manchester United
Hee-Chan Hwang,0.00657317426048885,FW,Wolves
Harvey Barnes,0.005977471753058914,FW,Leicester
Divock Origi,0.002956837351521579,FW,Liverpool
Jarrod Bowen,0.0034776531580431726,FW,West Ham
Saïd Benrahma,0.0025755625456532075,FW,West Ham
Phil Foden,0.017590084907127643,FW,Manchester City
Lewis Dobbin,0.0008152173913043479,FW,Everton
Rodrigo,0.004055242920278868,FW,Leeds
Cameron Archer,0.0009293833756183774,FW,Aston Villa
Shane Long,0.0015308322648284098,FW,Southampton
Daniel Podence,0.007986407975035404,FW,Wolves
João Pedro,0.004974862382851889,FW,Watford
Dwight Gayle,0.0010546527630991484,FW,Newcastle
Nicolas Pépé,0.0015032156679545372,FW,Arsenal
Callum Hudson-Odoi,0.011915776065265112,FW,Chelsea
Nathan Redmond,0.004307606959360627,FW,Southampton
Leander Dendoncker,0.0017634058876181838,FW,Wolves
Ayoze Pérez,0.0026674889690691977,FW,Leicester
Marcus Rashford,0.0031541113461691092,FW,Manchester United
Maxwel Cornet,0.003321990985351305,FW,Burnley
Theo Walcott,0.0008152173913043479,FW,Southampton
Daniel James,0.008801604923034162,FW,Leeds
Joe Gelhardt,0.003923300563264669,FW,Leeds
Ismaïla Sarr,0.004247944959235014,FW,Watford
Michael Olise,0.00467982403235161,FW,Crystal Palace
Josh Brownhill,0.0011803291754045044,FW,Burnley
Takumi Minamino,0.0020972581310249572,FW,Liverpool
Ashley Fletcher,0.0008152173913043479,FW,Watford
Ross Barkley,0.0012824207221254972,FW,Chelsea
Bernardo Silva,0.005047626937128269,FW,Manchester City
Keinan Davis,0.0008152173913043479,FW,Aston Villa
Adam Lallana,0.0008152173913043479,FW,Brighton
Cole Palmer,0.0014070756388548174,FW,Manchester City
Martin Ødegaard,0.0038861153304848854,FW,Arsenal
Jürgen Locadia,0.0009087397634562357,FW,Brighton
Jeremy Sarmiento,0.0009087397634562357,FW,Brighton
Wout Weghorst,0.007127580155482524,FW,Burnley
Dejan Kulusevski,0.011129723941558934,FW,Tottenham
Ashley Young,0.0020354387055627914,FW,Aston Villa
Cenk Tosun,0.0008152173913043479,FW,Everton
Edward Nketiah,0.006627896550252459,FW,Arsenal
Jacob Ramsey,0.0011817035021808911,FW,Aston Villa
Sergi Canós,0.0014210222856645665,FW,Brentford
Anthony Elanga,0.00147648824426595,FW,Manchester United
Manuel Lanzini,0.0014818233454073778,FW,West Ham
Yoane Wissa,0.003717050666953071,FW,Brentford
Alex Oxlade-Chamberlain,0.0026126167996151457,FW,Liverpool
Przemysław Płacheta,0.0010342414503982005,FW,Norwich
Solly March,0.0014893071441572049,FW,Brighton
Nathan Tella,0.0008152173913043479,FW,Southampton
Ellis Simms,0.0008152173913043479,FW,Everton
Sam Greenwood,0.0022083130303279515,FW,Leeds
Jon Rowe,0.0010980965672108753,FW,Norwich
Luis Díaz,0.009824357139026244,FW,Liverpool
Chiquinho,0.0012714343303293853,FW,Wolves
Pedro Neto,0.00294841816830694,FW,Wolves
Samuel Kalu,0.0009884751866267823,FW,Watford
Jakub Moder,0.0008152173913043479,FW,Brighton
Miguel Almirón,0.0035565375481604175,FW,Newcastle
Ryan Fraser,0.008678158799425762,FW,Newcastle
Aaron Lennon,0.0011695120047913018,FW,Burnley
Dele Alli,0.0010196984237006786,FW,Tottenham
Jonathan Rowe,0.0008664648269012115,FW,Norwich
Jacob Murphy,0.0028028223422963644,FW,Newcastle
Eberechi Eze,0.002175603538927611,FW,Crystal Palace
Marc Albrighton,0.0022985880099735466,FW,Leicester
Kaide Gordon,0.0008152173913043479,FW,Liverpool
Heung-min Son,0.012066121836783005,FW,Tottenham
Philippe Coutinho,0.0034110349373050798,FW,Aston Villa
Kayky,0.0008152173913043479,FW,Manchester City
Liam Delap,0.0008152173913043479,FW,Manchester City
Evan Ferguson,0.0008152173913043479,FW,Brighton
Joshua Dasilva,0.0008152173913043479,FW,Brentford
Dane Scarlett,0.0008152173913043479,FW,Tottenham
Pablo Fornals,0.0020656053801007745,FW,West Ham
Bruno Fernandes,0.0015802521381693218,FW,Manchester United
Tariq Lamptey,0.0010970729883781984,FW,Brighton
Will Smallbone,0.0008152173913043479,FW,Southampton
Mohamed Elyounoussi,0.0026485850499651984,FW,Southampton
Pascal Groß,0.00266283300099462,FW,Brighton
Ken Sema,0.0022998595793096367,FW,Watford
Chem Campbell,0.0008570074231865221,FW,Wolves
Stuart Armstrong,0.0012218619723316651,FW,Southampton
Enock Mwepu,0.0008915270286198782,FW,Brighton
Nathan Young-Coombes,0.0008152173913043479,FW,Brentford
Pierre Lees Melou,0.0010473802792825937,FW,Norwich
Shola Shoretire,0.0008152173913043479,FW,Manchester United
